date,time,latitude,longitude,depth,mag,id,place,type
2023-01-22,21:49:17.570,40.522,-124.4258333,17.94,2.87,nc73836031,"15km WSW of Ferndale, CA",earthquake
2023-01-22,21:22:37.585,36.5956,70.8713,213.86,4.4,us7000j6a0,"Hindu Kush region, Afghanistan",earthquake
2023-01-22,20:46:08.005,13.019,-90.9649,10,4.4,us7000j69y,"101 km S of Puerto San José, Guatemala",earthquake
2023-01-22,20:13:42.392,-7.1661,155.9732,117.158,5,us7000j69w,"108 km SSE of Panguna, Papua New Guinea",earthquake
2023-01-22,20:07:59.636,68.0847,-153.2298,11.111,2.6,us7000j69u,northern Alaska,earthquake
2023-01-22,20:06:37.343,38.7456,-97.028,5,2.8,us7000j69t,"7 km NE of Hope, Kansas",earthquake
2023-01-22,20:00:53.190,17.965,-66.8715,16.51,2.85,pr71393978,"2 km SE of Maria Antonia, Puerto Rico",earthquake
2023-01-22,19:03:03.690,18.095,-67.02,20.76,2.67,pr71393963,Puerto Rico,earthquake
2023-01-22,18:56:11.720,-19.1467,-177.285,390.161,4.6,us7000j69j,Fiji region,earthquake
2023-01-22,18:51:49.860,18.0981666666667,-67.0365,21.75,2.73,pr71393948,Mona Passage,earthquake
2023-01-22,18:21:02.158,2.8805,127.1184,35,4.5,us7000j69f,Molucca Sea,earthquake
2023-01-22,17:57:42.454,2.742,127.0444,35,4.7,us7000j69g,"155 km NW of Tobelo, Indonesia",earthquake
2023-01-22,16:57:12.253,-7.3974,128.475,162.532,4.6,us7000j692,"204 km NE of Lospalos, Timor Leste",earthquake
2023-01-22,16:56:54.160,40.3401667,-124.8648333,8.49,2.65,nc73835936,"49km W of Petrolia, CA",earthquake
2023-01-22,16:43:29.810,18.9538333333333,-65.0686666666667,101.1,3.39,pr71393933,"69 km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-22,16:19:10.306,31.61302295,-103.9802503,8.329602051,3,tx2023bnpw,western Texas,earthquake
2023-01-22,15:13:24.510,18.1068,-67.0268,18,3.93,pr2023022001,"3 km NE of San Germán, Puerto Rico",earthquake
2023-01-22,14:35:13.490,18.8263333333333,-65.5373333333333,143.72,3.43,pr71393873,"53 km NNE of Luquillo, Puerto Rico",earthquake
2023-01-22,14:34:19.620,19.6721,-65.7734,15.051,2.8,us7000j68e,"137 km N of Suárez, Puerto Rico",earthquake
2023-01-22,10:22:17.702,32.23114014,-103.0882003,14.69730632,2.7,tx2023bnec,New Mexico,earthquake
2023-01-22,10:01:18.185,63.5757,-149.8644,122.3,2.6,ak02310js80y,"49 km WNW of Cantwell, Alaska",earthquake
2023-01-22,09:44:47.287,-2.6107,140.6554,29.072,4.7,us7000j67f,"3 km ESE of Abepura, Indonesia",earthquake
2023-01-22,08:53:29.160,36.365,-89.49,7.39,2.66,nm60507521,Tennessee,earthquake
2023-01-22,08:52:10.530,17.9505,-66.9586666666667,9.56,2.59,pr71393833,"5 km WSW of Guánica, Puerto Rico",earthquake
2023-01-22,08:35:17.993,-3.6832,144.1303,10,4.5,us7000j673,"near the north coast of New Guinea, Papua New Guinea",earthquake
2023-01-22,08:27:30.600,19.0571670532227,-155.422164916992,35.7700004577637,3.12,hv73309987,"16 km E of Naalehu, Hawaii",earthquake
2023-01-22,08:06:29.990,18.015,-66.892,10.31,2.53,pr71393828,"1 km W of Palomas, Puerto Rico",earthquake
2023-01-22,06:42:07.533,2.7282,127.0041,61.864,4.6,us7000j66q,"157 km NW of Tobelo, Indonesia",earthquake
2023-01-22,06:16:02.773,-6.5137,129.4549,214.845,4.9,us7000j66k,Banda Sea,earthquake
2023-01-22,06:07:27.622,-15.2559,-75.6919,23.472,4.5,us7000j66j,"58 km WNW of San Juan, Peru",earthquake
2023-01-22,05:39:52.046,-2.8853,127.7646,41.986,4.6,us7000j66h,"100 km NNW of Ambon, Indonesia",earthquake
2023-01-22,04:52:33.076,31.61560975,-103.9970738,8.908032227,2.8,tx2023bmtf,western Texas,earthquake
2023-01-22,04:49:42.600,17.9775,-66.8381666666667,16.48,2.61,pr71393823,"2 km SW of Indios, Puerto Rico",earthquake
2023-01-22,04:46:47.035,38.8604,22.9215,10.051,4.6,us7000j667,"10 km W of Loutrá Aidhipsoú, Greece",earthquake
2023-01-22,03:27:42.289,53.3381,-169.311,130.449,4.8,us7000j65z,"53 km NW of Nikolski, Alaska",earthquake
2023-01-22,02:48:37.071,-21.0091,-173.7549,10,5,us7000j65p,"129 km ENE of ‘Ohonua, Tonga",earthquake
2023-01-22,02:29:04.418,2.8146,127.0272,47.016,4.4,us7000j65t,"162 km NW of Tobelo, Indonesia",earthquake
2023-01-22,01:30:06.850,19.0683,-64.736,15,4.09,pr2023022000,"81 km N of Cruz Bay, U.S. Virgin Islands",earthquake
2023-01-22,01:04:49.350,36.10466667,-97.837,6.78,2.5,ok2023bmls,"5 km E of Hennessey, Oklahoma",earthquake
2023-01-22,01:03:02.032,40.3412,-127.7028,10,2.9,us7000j65i,"292 km W of Ferndale, California",earthquake
2023-01-22,00:35:18.290,58.7598,-137.4467,10,3,us7000j65e,"90 km NW of Elfin Cove, Alaska",earthquake
2023-01-22,00:28:00.463,1.9718,98.9862,137.876,4.2,us7000j65h,"northern Sumatra, Indonesia",earthquake
2023-01-21,23:58:55.220,39.7531667,-124.0403333,3.13,2.52,nc73835521,"18km W of Cape Vizcaino, CA",earthquake
2023-01-21,23:52:23.980,17.8678333333333,-67.0093333333333,11.81,2.55,pr71393758,"12 km SSE of La Parguera, Puerto Rico",earthquake
2023-01-21,23:21:45.069,6.9056,126.6926,143.798,4.5,us7000j64y,"Mindanao, Philippines",earthquake
2023-01-21,22:35:30.944,57.3688,-33.423,10,5.3,us7000j64n,Reykjanes Ridge,earthquake
2023-01-21,21:56:59.449,-48.9243,-8.375,10,4.9,us7000j64j,southern Mid-Atlantic Ridge,earthquake
2023-01-21,21:50:17.099,-15.1354,-72.0068,122.588,4.3,us7000j64i,"38 km ENE of Orcopampa, Peru",earthquake
2023-01-21,21:36:26.305,60.2602,-150.9304,61.2,2.5,ak023z305vq,"Kenai Peninsula, Alaska",earthquake
2023-01-21,20:16:53.128,31.60928415,-103.9636918,8.548120117,3.1,tx2023bmcf,"36 km WSW of Mentone, Texas",earthquake
2023-01-21,20:06:52.313,2.7891,127.0311,41.244,5.1,us7000j646,"160 km NW of Tobelo, Indonesia",earthquake
2023-01-21,19:49:28.652,57.4012,-33.376,10,5.7,us7000j644,Reykjanes Ridge,earthquake
2023-01-21,19:25:19.793,4.5702,95.0354,56.006,4.5,us7000j63x,"112 km SSW of Banda Aceh, Indonesia",earthquake
2023-01-21,19:22:20.669,57.4518,-33.4184,10,4.8,us7000j640,Reykjanes Ridge,earthquake
2023-01-21,19:20:27.360,57.4657,-33.3833,10,5.2,us7000j63w,Reykjanes Ridge,earthquake
2023-01-21,19:00:03.269,15.6225,-96.1666,21.558,4.3,us7000j656,"offshore Oaxaca, Mexico",earthquake
2023-01-21,18:45:18.652,62.8845,-151.052,107.3,2.5,ak023z19rx5,"45 km NNW of Petersville, Alaska",earthquake
2023-01-21,18:29:39.197,-12.1992,109.1515,10,4,us7000j63p,northwest of Australia,earthquake
2023-01-21,17:59:48.536,5.0407,-82.6392,10,4.5,us7000j63m,south of Panama,earthquake
2023-01-21,17:18:45.120,19.5368,-65.7323,38,3.74,pr2023021005,"123 km N of Suárez, Puerto Rico",earthquake
2023-01-21,16:37:52.920,17.5566666666667,-67.7223333333333,20.43,3.21,pr71393678,"73 km SW of Pole Ojea, Puerto Rico",earthquake
2023-01-21,16:06:01.272,-27.3604,-176.5961,10,4.8,us6000jjqp,Kermadec Islands region,earthquake
2023-01-21,15:55:53.895,-2.1527,102.1545,202.953,4.4,us7000j636,"85 km E of Sungai Penuh, Indonesia",earthquake
2023-01-21,15:37:42.478,51.1198,-179.2178,35,4,us7000j63n,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2023-01-21,15:18:38.657,53.4144,-163.6821,47.087,3.8,us7000j634,"159 km ESE of Akutan, Alaska",earthquake
2023-01-21,15:02:27.237,3.0787,126.8169,57.422,4.4,us7000j632,"199 km NW of Tobelo, Indonesia",earthquake
2023-01-21,15:02:15.840,18.9876670837402,-155.407165527344,37.2599983215332,2.58,hv73309337,"20 km ESE of Naalehu, Hawaii",earthquake
2023-01-21,14:59:14.245,5.984,125.7852,80.12,4.5,us7000j631,"11 km E of Mangili, Philippines",earthquake
2023-01-21,14:40:43.775,58.2581,-155.1717,0,2.5,ak023yyv0ux,"87 km NNW of Karluk, Alaska",earthquake
2023-01-21,14:37:52.364,-21.599,-68.4633,144.798,4.1,us7000j62w,Chile-Bolivia border region,earthquake
2023-01-21,14:33:44.740,32.40875244,-102.110685,9.170532227000002,2.5,tx2023blqw,western Texas,earthquake
2023-01-21,13:50:48.821,-17.6822,-178.3412,567.286,4.4,us6000jjql,"251 km E of Levuka, Fiji",earthquake
2023-01-21,13:41:28.464,60.2456,-152.1258,90.4,3.2,ak023yy9rs2,"33 km NW of Ninilchik, Alaska",earthquake
2023-01-21,13:31:58.104,34.6894,36.4205,10,4.3,us7000j62n,"14 km E of Tallkalakh, Syria",earthquake
2023-01-21,13:29:08.389,-4.4634,132.8145,10,4.6,us7000j62m,"129 km N of Tual, Indonesia",earthquake
2023-01-21,13:26:03.339,18.3,145.9099,152.773,4.8,us7000j62k,"Pagan region, Northern Mariana Islands",earthquake
2023-01-21,12:47:19.789,60.847,-152.3511,105.7,2.6,ak023yxplwu,"60 km WNW of Nikiski, Alaska",earthquake
2023-01-21,12:47:14.954,60.4838,-141.4008,15.1,2.8,ak023yxplfr,"134 km SE of McCarthy, Alaska",earthquake
2023-01-21,12:27:36.555,31.72345748,-104.5313414,5.977319336,2.5,tx2023blmu,"52 km SSW of Whites City, New Mexico",earthquake
2023-01-21,11:57:20.660,9.4596,126.1881,83.269,4.4,us7000j62b,"19 km N of Cortes, Philippines",earthquake
2023-01-21,11:39:38.176,62.6127,-152.1539,0.1,2.6,ak023yx2hw9,"72 km W of Petersville, Alaska",earthquake
2023-01-21,11:14:30.644,37.2122,141.5403,50.582,4.3,us7000j623,"56 km ESE of Namie, Japan",earthquake
2023-01-21,11:01:26.952,60.0205,-152.5031,91.9,3,ak023ywubrv,Southern Alaska,earthquake
2023-01-21,10:48:57.900,17.9463333333333,-67.0181666666667,7.94,2.63,pr71393653,"4 km SE of La Parguera, Puerto Rico",earthquake
2023-01-21,10:21:56.530,19.2728333333333,-64.8378333333333,24.74,3.31,pr71393643,"103 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21,10:00:08.270,63.2956,-149.7613,107.5,2.7,ak023yw8n23,"41 km WSW of Cantwell, Alaska",earthquake
2023-01-21,09:24:41.305,2.7991,127.097,48.918,4.5,us7000j61s,Molucca Sea,earthquake
2023-01-21,08:32:23.457,60.2488,-152.8033,107.2,2.5,ak023yv8nxl,Southern Alaska,earthquake
2023-01-21,08:19:14.230,18.0001666666667,-66.8088333333333,14.87,2.59,pr71393633,"1 km ENE of Indios, Puerto Rico",earthquake
2023-01-21,08:10:11.520,19.3078333333333,-64.7481666666667,42.81,3.35,pr71393613,"108 km N of Cruz Bay, U.S. Virgin Islands",earthquake
2023-01-21,07:57:06.745,3.9573,-32.2273,10,4.9,us7000j61d,central Mid-Atlantic Ridge,earthquake
2023-01-21,07:47:55.480,59.7054,-153.1452,113.5,2.5,ak023yuqijg,"54 km E of Pedro Bay, Alaska",earthquake
2023-01-21,07:39:14.275,58.1381,-152.7319,47.5,2.7,ak023yuopmr,"13 km NE of Aleneva, Alaska",earthquake
2023-01-21,07:23:17.650,19.0251666666667,-65.0511666666667,22.1,3.17,pr71393588,"76 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21,07:09:59.430,19.0621666666667,-64.8555,38.73,3.18,pr71393578,Virgin Islands,earthquake
2023-01-21,06:51:31.105,-21.1028,-68.5557,150.93,4.1,us7000j612,"154 km NNE of Calama, Chile",earthquake
2023-01-21,06:17:06.468,2.8567,127.0676,35,4.7,us7000j610,"162 km NW of Tobelo, Indonesia",earthquake
2023-01-21,06:08:49.151,31.66382044,-104.3832334,7.10847168,2.5,tx2023blaf,"56 km S of Whites City, New Mexico",earthquake
2023-01-21,05:53:32.940,19.2533333333333,-64.8501666666667,34.83,3.19,pr71393548,"101 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21,05:47:21.244,-57.3216,-25.6375,35,5,us7000j60t,South Sandwich Islands region,earthquake
2023-01-21,05:35:27.460,19.2806,-64.84,49,3.77,pr2023021002,Virgin Islands,earthquake
2023-01-21,05:28:14.710,19.3221,-64.8171,30,3.79,pr2023021003,"109 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21,05:19:47.730,19.2858333333333,-64.848,26.48,3.39,pr71393503,"104 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21,05:16:00.285,53.4636,-163.6677,26.3,3.5,ak023ytcsbg,"Unimak Island region, Alaska",earthquake
2023-01-21,05:13:16.530,19.2971,-64.8208,49,3.87,pr2023021004,"106 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21,05:10:08.630,19.2726666666667,-64.8555,44.24,3.24,pr71393483,"103 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21,05:01:35.880,19.3256,-64.8465,33,3.88,pr2023021001,"109 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21,04:51:03.300,19.3615,-64.852,20.84,3.42,pr71393458,"113 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21,04:32:50.070,19.2530002593994,-155.385330200195,31.1399993896484,2.55,hv73308912,"Island of Hawaii, Hawaii",earthquake
2023-01-21,04:28:46.530,19.2983333333333,-64.8355,44.29,3.37,pr71393453,"106 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21,04:07:07.830,53.3002,-163.5332,23.807,4.6,us7000j606,"173 km S of False Pass, Alaska",earthquake
2023-01-21,04:05:37.070,19.3403,-64.8281,34,3.69,pr2023021000,"111 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21,04:05:28.745,-18.2573,-70.8206,40.232,4.3,us7000j605,"51 km SSW of Las Yaras, Peru",earthquake
2023-01-21,03:58:09.663,2.7788,127.0784,47.107,5.1,us7000j603,"155 km NW of Tobelo, Indonesia",earthquake
2023-01-21,03:55:15.690,19.5453333333333,-65.7041666666667,86.69,3.19,pr71393433,"124 km N of Suárez, Puerto Rico",earthquake
2023-01-21,03:50:45.050,19.3283333333333,-64.8366666666667,35.07,3.2,pr71393423,"109 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21,03:49:20.290,19.3128333333333,-64.885,24.61,3.32,pr71393418,"107 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21,03:28:11.510,38.8075,-122.786,0.99,2.55,nc73834921,"4km NW of The Geysers, CA",earthquake
2023-01-21,03:27:50.440,38.8208333,-122.788,0.9,3.06,nc73834926,"6km NNW of The Geysers, CA",earthquake
2023-01-21,02:50:36.279,3.2299,96.1937,47.098,4.5,us7000j5zt,"85 km NNW of Sinabang, Indonesia",earthquake
2023-01-21,01:50:46.456,-21.4284,-66.718,245.948,4,us7000j5zk,"75 km SW of Atocha, Bolivia",earthquake
2023-01-21,01:14:37.030,2.4765,126.7826,43.449,4.6,us7000j5zi,"159 km WNW of Tobelo, Indonesia",earthquake
2023-01-21,00:55:54.420,37.379,-122.2308333,7.71,2.66,nc71129769,"1km SE of Portola Valley, CA",earthquake
2023-01-21,00:55:49.680,37.3781667,-122.2253333,7.25,2.53,nc73834856,"1km SE of Portola Valley, CA",earthquake
2023-01-20,23:40:45.770,19.5,-65.744,116,4.01,pr2023020000,"118 km N of Suárez, Puerto Rico",earthquake
2023-01-20,22:47:25.714,-19.9412,-68.9363,121.466,4.5,us7000j5xr,"130 km ENE of Iquique, Chile",earthquake
2023-01-20,22:09:39.774,-26.7209,-63.0394,610.671,6.8,us7000j5x2,"24 km SW of Campo Gallo, Argentina",earthquake
2023-01-20,21:48:09.250,18.087,-66.9056666666667,18.41,2.47,pr71393348,"5 km N of Lluveras, Puerto Rico",earthquake
2023-01-20,21:30:51.287,-3.9681,34.3621,10,4.6,us7000j5wu,"33 km N of Kiomboi, Tanzania",earthquake
2023-01-20,20:01:21.660,18.8245,-67.2945,29.7,2.88,pr71393333,"42 km NNW of San Antonio, Puerto Rico",earthquake
2023-01-20,18:05:42.096,37.7696,141.5306,69.558,4.5,us7000j5vu,"56 km NE of Namie, Japan",earthquake
2023-01-20,18:05:07.253,-5.2778,101.8249,25.488,4.5,us7000j5vt,"170 km SSW of Bengkulu, Indonesia",earthquake
2023-01-20,17:49:34.446,2.8019,127.0115,22.687,5,us7000j5vr,Molucca Sea,earthquake
2023-01-20,16:41:12.155,44.943,148.0752,10.628,4.1,us6000jjpe,"35 km SSE of Kuril’sk, Russia",earthquake
2023-01-20,13:54:39.752,52.2302,-170.4085,25.6,3.6,ak023xat8ng,"131 km SW of Nikolski, Alaska",earthquake
2023-01-20,12:41:15.404,-28.144,-176.2771,10,5.4,us7000j5sy,Kermadec Islands region,earthquake
2023-01-20,11:46:23.720,18.8068333333333,-66.812,14,3.24,pr71393318,"35 km N of Hatillo, Puerto Rico",earthquake
2023-01-20,11:23:41.042,16.131,-62.1564,166.372,6.2,us7000j5sc,"40 km WSW of Pointe-Noire, Guadeloupe",earthquake
2023-01-20,10:42:55.390,18.3835,-67.4003333333333,14.11,3.11,pr71393298,"16 km WNW of Rincón, Puerto Rico",earthquake
2023-01-20,10:40:12.947,3.005,127.1757,35,4.7,us7000j5s7,"168 km NNW of Tobelo, Indonesia",earthquake
2023-01-20,10:32:16.720,19.2095,-155.401833333333,31.94,3.03,hv73308437,"8 km E of Pāhala, Hawaii",earthquake
2023-01-20,08:58:08.696,3.5756,128.5755,9.826,4.9,us7000j5qh,"213 km NNE of Tobelo, Indonesia",earthquake
2023-01-20,08:01:14.570,41.128,-123.8753333,25.27,4.26,nc73834441,"16km WSW of Weitchpec, CA",earthquake
2023-01-20,07:15:39.920,36.484,-120.6923333,10.28,3.02,nc73834401,"8km NNW of New Idria, CA",earthquake
2023-01-20,07:09:07.840,37.3741667,-122.2261667,7.28,2.88,nc73834386,"1km SE of Portola Valley, CA",earthquake
2023-01-20,06:22:30.630,18.0243333333333,-66.7686666666667,14.53,2.46,pr71393288,Puerto Rico region,earthquake
2023-01-20,05:54:41.510,18.0185,-67.2638333333333,34.74,2.92,pr71393278,"9 km WNW of Pole Ojea, Puerto Rico",earthquake
2023-01-20,05:48:28.629,38.9264,142.0923,48.794,5,us7000j5pu,"near the east coast of Honshu, Japan",earthquake
2023-01-20,05:37:23.842,36.0863,31.6512,87.259,4.2,us7000j5ps,"59 km SSW of Türkler, Turkey",earthquake
2023-01-20,04:51:55.238,-56.4321,158.7822,10,4.7,us7000j5pn,Macquarie Island region,earthquake
2023-01-20,03:46:06.105,39.0628,70.7087,14.558,4.7,us7000j5pg,"29 km E of Rasht, Tajikistan",earthquake
2023-01-20,03:40:32.671,-7.4437,122.9267,539.902,4.4,us7000j5pe,"152 km NNE of Maumere, Indonesia",earthquake
2023-01-20,03:39:08.795,59.6726,-152.1165,63.2,2.7,ak023x4rman,"19 km SW of Anchor Point, Alaska",earthquake
2023-01-20,03:24:01.770,19.6358333333333,-65.8723333333333,46.57,3.4,pr71393268,"131 km N of San Juan, Puerto Rico",earthquake
2023-01-20,03:11:31.544,-15.4484,-172.8284,10,4.9,us7000j5p0,Samoa Islands region,earthquake
2023-01-20,02:45:32.624,59.7879,-150.2718,16.9,2.5,ak023x47itq,"39 km ESE of Fox River, Alaska",earthquake
2023-01-20,02:13:06.023,62.1494,-152.086,103.5,2.6,ak023x40ltz,Central Alaska,earthquake
2023-01-20,01:20:11.791,35.4849,80.3517,10,4.2,us7000j5nn,"183 km SSE of Hotan, China",earthquake
2023-01-20,01:18:07.660,38.7511667,-123.0948333,6.28,3.59,nc73834231,"9km SW of Cloverdale, CA",earthquake
2023-01-20,00:57:15.739,11.9085,-87.7477,37.368,4.2,us7000j5ni,"89 km SW of Corinto, Nicaragua",earthquake
2023-01-20,00:47:51.600,18.9455,-66.4311666666667,20.19,2.9,pr71393253,Puerto Rico region,earthquake
2023-01-20,00:29:25.090,32.6949,23.4225,10,4,us7000j5ne,"74 km E of Darnah, Libya",earthquake
2023-01-19,21:49:06.935,2.7335,127.0413,61.757,4.3,us7000j5mh,"154 km NW of Tobelo, Indonesia",earthquake
2023-01-19,21:45:09.797,6.8247,123.6366,599.231,4.2,us7000j5md,"42 km W of Gadung, Philippines",earthquake
2023-01-19,21:21:17.236,56.1896,-149.3174,15.172,3.4,us7000j5m5,"240 km SE of Chiniak, Alaska",earthquake
2023-01-19,20:54:06.447,56.2551,-149.7959,10,3.9,us7000j5lv,Gulf of Alaska,earthquake
2023-01-19,20:35:20.484,2.7461,127.0847,56.648,4.7,us7000j5ls,"152 km NW of Tobelo, Indonesia",earthquake
2023-01-19,20:30:07.050,41.1286667,-123.8765,26.26,3.66,nc73834131,"16km WSW of Weitchpec, CA",earthquake
2023-01-19,20:09:34.550,36.8016667,-121.5186667,4.17,2.47,nc73834106,"5km SSE of San Juan Bautista, CA",earthquake
2023-01-19,19:21:41.850,36.8073333,-121.532,4.17,3.16,nc73834081,"4km S of San Juan Bautista, CA",earthquake
2023-01-19,18:51:38.143,2.6331,126.8351,65.929,4.5,us7000j5kz,"164 km NW of Tobelo, Indonesia",earthquake
2023-01-19,18:26:16.494,13.841,-89.9523,7.141,4.1,us7000j5kw,El Salvador,earthquake
2023-01-19,17:52:45.046,-21.4084,-174.196,10,5,us7000j5km,"78 km E of ‘Ohonua, Tonga",earthquake
2023-01-19,17:51:33.296,2.6654,126.9787,63.606,4.8,us7000j5kl,"154 km NW of Tobelo, Indonesia",earthquake
2023-01-19,17:43:45.011,1.146,-85.258,39.223,4.8,us7000j5kj,off the coast of Ecuador,earthquake
2023-01-19,17:15:55.930,36.8096667,-121.531,5.32,3.56,nc73834041,"4km S of San Juan Bautista, CA",earthquake
2023-01-19,16:57:33.189,-35.6972,-103.8494,10,4.8,us7000j5ke,southeast of Easter Island,earthquake
2023-01-19,16:55:04.427,-17.342,-178.9889,553.014,4.5,us7000j5jy,"196 km ENE of Levuka, Fiji",earthquake
2023-01-19,15:20:18.397,52.8083,152.9293,499.292,4.4,us7000j5im,"284 km WNW of Ozernovskiy, Russia",earthquake
2023-01-19,15:09:00.910,17.9455,-65.6211666666667,16.73,2.46,pr71393243,"23 km SW of Esperanza, Puerto Rico",earthquake
2023-01-19,15:01:24.830,19.6516,-65.7675,10,3.71,pr2023019000,"135 km N of Suárez, Puerto Rico",earthquake
2023-01-19,14:28:52.482,4.397,126.8701,47.934,4.4,us7000j5ig,"191 km SE of Sarangani, Philippines",earthquake
2023-01-19,14:20:55.130,36.382,-97.6435,7.83,3.03,ok2023bhzl,Oklahoma,earthquake
2023-01-19,13:58:40.370,35.8578333,-117.6995,8.5,3.35,ci40403984,"21km ESE of Little Lake, CA",earthquake
2023-01-19,13:01:08.147,13.7446,145.0964,120.896,5,us7000j5hv,"32 km NE of Yigo Village, Guam",earthquake
2023-01-19,13:00:21.470,2.9275,127.049,53.443,4.8,us7000j5ht,"170 km NW of Tobelo, Indonesia",earthquake
2023-01-19,12:29:50.043,2.7597,127.0019,48.669,4.7,us7000j5hq,"159 km NW of Tobelo, Indonesia",earthquake
2023-01-19,12:24:40.492,41.317,142.5669,37.201,4.4,us7000j5hp,"Hokkaido, Japan region",earthquake
2023-01-19,12:07:05.450,19.2495,-155.410333333333,32.84,2.82,hv73307587,"8 km NE of Pāhala, Hawaii",earthquake
2023-01-19,11:56:51.880,-6.2454,125.3943,546.03,4.9,us7000j5hm,"255 km N of Metinaro, Timor Leste",earthquake
2023-01-19,11:45:14.375,53.5331,-163.6261,25.299,4.8,us7000j5hk,"147 km S of False Pass, Alaska",earthquake
2023-01-19,11:30:42.468,35.5411,71.4241,96.044,5.1,us7000j5hh,"47 km ENE of Pārūn, Afghanistan",earthquake
2023-01-19,09:14:29.711,6.0677,125.6309,133.144,4.7,us7000j5fu,"8 km WSW of Lamitan, Philippines",earthquake
2023-01-19,08:36:28.311,53.5309,-163.6453,36.776,4.2,us7000j5fr,"148 km S of False Pass, Alaska",earthquake
2023-01-19,07:58:27.504,2.8532,127.0514,48.192,4.5,us7000j5fm,"163 km NW of Tobelo, Indonesia",earthquake
2023-01-19,07:38:35.112,2.7518,127.0542,55.874,4.5,us7000j5fk,"155 km NW of Tobelo, Indonesia",earthquake
